Attribute names:	P0	P1	P2	P3	P4	P5	P6
Minor allele frequencies:	0.100	0.100	0.100	0.100	0.100	0.100	0.100
x: 1.37478335299918e-22
y: 35.4380137491292
Prevalence: 2.19839134414653e-13
Heritability: 0.0500000000000000

Table:

1.37478335299918E-22, 5.00943747186582E-21, 1.82533951475250E-19
5.00943747186582E-21, 1.82533951475250E-19, 6.65117463353804E-18
1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16

5.00943747186582E-21, 1.82533951475250E-19, 6.65117463353804E-18
1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

5.00943747186582E-21, 1.82533951475250E-19, 6.65117463353804E-18
1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

5.00943747186582E-21, 1.82533951475250E-19, 6.65117463353804E-18
1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8
4.27239922614039E-10, 1.55677741743873E-8, 5.67258769409662E-7

5.00943747186582E-21, 1.82533951475250E-19, 6.65117463353804E-18
1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8
4.27239922614039E-10, 1.55677741743873E-8, 5.67258769409662E-7

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8
4.27239922614039E-10, 1.55677741743873E-8, 5.67258769409662E-7

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8
4.27239922614039E-10, 1.55677741743873E-8, 5.67258769409662E-7

1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8
4.27239922614039E-10, 1.55677741743873E-8, 5.67258769409662E-7
1.55677741743873E-8, 5.67258769409662E-7, 0.0000206697828390634

1.82533951475250E-19, 6.65117463353804E-18, 2.42355592744719E-16
6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

6.65117463353804E-18, 2.42355592744719E-16, 8.83095642061043E-15
2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
1.17251155772520E-11, 4.27239922614039E-10, 1.55677741743873E-8

2.42355592744719E-16, 8.83095642061043E-15, 3.21782511472164E-13
8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10

8.83095642061043E-15, 3.21782511472164E-13, 1.17251155772520E-11
3.21782511472164E-13, 1.17251155772520E-11, 4.27239922614039E-10
